g1h3
d7d6
h3f4
b8c6
e2e3
g8h6
f1e2
a8b8
e1g1
c8d7
b1c3
c6e5
c3b5
d7b5
e2b5
c7c6
b5e2
d8d7
d2d4
h6g8
d4e5
d6e5
f4d3
d7e6
d1d2
e6d6
d2a5
e5e4
d3c5
a7a6
f1d1
b7b6
d1d6
b6a5
d6c6
b8c8
c6c8
