d2d4
g8h6
d4d5
b7b6
g1f3
a7a6
b1c3
h6g4
h2h3
a8a7
h3g4
e7e5
f3e5
f8c5
d1d3
h8g8
d3h7
d8h4
h7g8
c5f8
g8f7
e8d8
f7f8
