g1f3
d7d5
e2e3
b8c6
f1b5
e7e6
f3e5
d8g5
e5c6
g5g2
c6a7
c7c6
b5c6
b7c6
e1e2
a8a7
b1c3
e6e5
d1g1
c8g4
e2e1
g2f3
e1f1
g4h3
f1e1
h3g2
a1b1
d5d4
e3d4
e5d4
d2d3
d4c3
c1e3
a7b7
e3d4
c6c5
d4c3
b7e7
c3e5
e7e5
e1d2
f3f4
d2c3
f4b4
