f2f3
b7b5
f3f4
c7c5
b2b4
g7g5
e2e3
g5g4
f1c4
e7e6
c4b3
h7h6
a2a4
d7d5
g1f3
e6e5
e3e4
f8d6
b3d5
d6c7
c1a3
c8b7
d5f7
e8d7
b1c3
g4g3
c3d5
b8a6
b4c5
d8e7
f7h5
e7c5
a3c1
b5a4
d5b6
d7d6
d2d3
c5e3
c1e3
g8f6
e3f2
a8c8
h2h4
c7b6
f3d2
c8c5
f2g1
h8a8
d1e2
c5d5
d3d4
a4a3
e2g4
b6d8
g1f2
a6b8
h5g6
d6e7
g4f3
d8a5
f4e5
f6d7
g6f5
a5c3
f2e3
d7c5
e3h6
d5d6
f3h5
c5d7
d4d5
c3d2
h6d2
d7c5
f5d7
c5e4
d2a5
b7c6
d7e6
e4c5
c2c4
c6b5
e6d7
e7d7
c4b5
d7e7
h5e8
e7e8
a5d8
d6d5
h4h5
b8d7
d8b6
a8d8
h5h6
c5e4
b6a5
e4c5
e5e6
d5g5
a5d2
c5d3
