b1c3
e7e6
c3b5
c7c6
b5d4
g8f6
g1f3
f8d6
e2e3
e8g8
f1d3
e6e5
d4f5
d6c5
f3e5
d7d6
e5f3
c8f5
d3f5
g7g6
f3h4
f6d5
h4g6
h7g6
f5e4
d5f6
e4f3
b8d7
e1g1
d6d5
d1e2
d8e7
d2d4
c5b6
c1d2
f6e4
f3e4
e7e4
d2b4
f8b8
b4d6
b8c8
a1d1
e4e6
d6g3
b6c7
g3c7
c8c7
e2d3
d7f6
f1e1
c6c5
d4c5
c7c5
d1c1
e6e4
d3b3
a8b8
b3a3
c5c2
c1c2
e4c2
a3a7
f6d7
a7a3
c2d2
e1f1
d7e5
a3b3
d2d3
b3b6
e5g4
b6c7
b8e8
c7b7
g4h2
f1c1
d5d4
b7d7
e8e3
c1c8
g8g7
f2e3
d3e3
g1h2
d4d3
c8e8
e3f4
h2h3
d3d2
e8g8
g7g8
d7e8
g8g7
e8e2
g7f6
e2d1
g6g5
g2g4
f4e3
h3g2
f6e6
g2f1
e3h3
f1e2
h3g4
e2d2
g4d1
d2d1
g5g4
d1e2
f7f5
e2d2
f5f4
d2e2
e6d5
e2d3
g4g3
d3e2
d5e4
a2a3
f4f3
e2f1
e4d3
a3a4
d3c4
a4a5
c4c5
b2b4
c5b5
f1e1
b5b4
a5a6
f3f2
e1f1
b4c3
a6a7
c3d3
a7a8q
d3e3
a8a6
e3e4
f1g2
e4d4
g2g3
d4c3
a6c6
c3d3
g3f2
d3d4
c6b5
d4c3
f2e3
c3c2
b5b4
c2c1
e3d3
c1d1
b4d2
