g1h3
d7d5
h3f4
e7e5
f4d3
f8d6
b1c3
e5e4
c3d5
e4d3
c2d3
g8e7
d5e7
d8e7
a1b1
e8g8
b1a1
b8c6
d1c2
c6d4
c2a4
d6b4
a2a3
c8e6
e2e3
e6b3
a4b4
d4c2
e1e2
c2b4
a3b4
e7b4
e3e4
a7a5
a1a3
a5a4
a3a1
f8d8
e2f3
a8a6
f3e2
b4d4
e2e1
a6c6
f2f3
c6c2
e1e2
d4c5
e2e1
c2c1
a1c1
c5c1
e1f2
c1d2
f2g3
d2b2
g3h3
b2f2
h3g4
d8d6
g4f5
f2h4
g2g3
g7g6
f5e5
h4g5
