f2f4
g8f6
c2c4
e7e6
f4f5
d7d5
e2e4
d5d4
d1c2
h8g8
f5e6
d8e7
e6f7
e8d7
e4e5
f6e4
f7g8r
e4f6
c2b3
e7d6
g8g7
d6e7
e1f2
f6h5
a2a3
d4d3
g7g8
e7b4
g8f8
b4b3
f8f7
d7e6
g2g4
h5g7
f7f6
e6e7
f1g2
b7b6
f6f5
c7c5
f5g5
b3a3
e5e6
e7e6
g5f5
b8d7
f5f7
a7a5
b2b4
g7f5
f7f6
e6e7
f6f5
a8a6
f5f4
a3c3
b4b5
c3h8
g2d5
h8f8
b5a6
d7e5
a6a7
c8e6
d5e4
a5a4
g4g5
e5g6
a7a8r
a4a3
a8a6
e7d7
e4a8
f8d6
a6a5
g6f4
a8b7
f4h3
f2e1
d6e7
b7c8
d7c7
e1d1
b6a5
c8d7
a3a2
d7e6
a5a4
e6h3
e7d8
h3f5
d8d7
f5g4
d7f5
g1e2
f5c8
g4h3
c8g4
g5g6
g4h5
g6g7
h5h6
g7g8r
h6f4
g8g7
c7c6
g7g6
f4d6
b1c3
h7h6
g6g5
d6f4
g5g4
f4f1
h3f1
c6b7
a1a2
d3e2
c3e2
a4a3
g4g1
b7a7
a2a1
a7a8
d2d3
a8b8
c1e3
b8c7
f1h3
c7d8
d3d4
d8e8
e2c3
a3a2
d4d5
e8d8
c3e4
d8e7
e4f2
e7f8
d5d6
h6h5
e3d2
f8f7
a1a2
f7f6
a2a4
h5h4
h3g2
f6f7
d6d7
f7f8
d7d8r
f8f7
d8h8
h4h3
d2g5
f7e6
h8h7
e6e5
h7h6
e5f5
h6f6
f5g5
g2h3
g5h4
f6f5
