b2b3
b8c6
c2c3
g8f6
d2d3
e7e5
a2a3
f8e7
e2e3
e8g8
g1f3
d7d5
b3b4
e5e4
d3e4
f6e4
f1b5
d8d6
b5c6
d6c6
f3g5
e7g5
b4b5
c6b5
c3c4
b5c4
b1c3
c4c3
d1d2
e4d2
f2f4
g5f6
f4f5
d2b3
e1f1
c3a1
g2g4
a1c1
f1g2
c1e3
g4g5
c8f5
g5f6
f5h3
