AverageCheckNumer,AverageMoveNumber,AveragePieceDifferential,AveragePromotionNumber,LegalGamePercentage,DrawPercentage,VictoryPercentage
4.89583,214.938,0.729167,0.416667,27.0833,17.7083,5.20833
