g1h3
d7d6
a2a4
c8g4
b1c3
a7a5
a1b1
b7b5
b2b4
b5a4
f2f3
g4h3
c3b5
h3g2
h1g1
g2h3
g1g2
h3g2
e2e4
g2h3
c2c4
a5b4
c4c5
b8d7
d1b3
h7h5
b3a3
b4a3
f1c4
a8a6
e1d1
c7c6
c4e6
d7f6
b5c3
f6g4
e6c8
g4e5
c1b2
h3g4
c3a2
d8a5
f3g4
g7g5
b2d4
e5g6
c8e6
h8h7
a2c1
h7h6
d1c2
d6d5
d4c3
a6a7
c3b4
a7b7
h2h3
a5b6
b4a5
b6a6
d2d4
b7d7
c1b3
a6b7
b1h1
b7b4
h3h4
b4a5
b3c1
a5b6
h1f1
b6a7
c2d1
a7b8
f1f4
h6h8
f4f3
d7d8
f3g3
b8b3
d1e1
b3c2
g3f3
c2b1
f3f7
d8d6
h4g5
f8h6
e6c8
g6e5
f7f5
d6d7
f5f7
h8h7
g5g6
d7a7
f7e7
