g2g4
b8c6
f2f4
c6b4
f1h3
e7e6
c2c3
d8h4
e1f1
b4d5
a2a4
h4h3
f1e1
h3g2
a1a2
g2f2
e1f2
f8c5
d2d4
c5d6
f2f3
c7c5
a4a5
g8f6
d1e1
d6e7
g4g5
f6g8
h2h4
g8h6
f4f5
h6f5
c1f4
e8g8
e1f1
f8e8
b2b4
c5d4
c3c4
d5b4
f3g4
h7h5
g4h5
g7g6
h5g4
f5e3
f4e3
b4a2
f1f4
e6e5
b1a3
e5f4
h1h2
d4e3
a3b1
d7d6
g4f4
d6d5
b1c3
e7d6
f4f3
a2c3
c4c5
d6c7
a5a6
c8f5
a6b7
a8b8
h4h5
c7h2
h5g6
f5e4
f3e3
h2g1
e3f4
c3e2
f4g4
f7g6
g4h4
e4f5
c5c6
e8e4
