g2g3
d7d5
d2d4
e7e6
e2e4
d5e4
b1c3
f8b4
f1h3
c7c5
h3e6
e4e3
e6c8
b4c3
b2c3
d8c8
c1e3
g8f6
d4c5
e8g8
g1e2
f8d8
d1d8
c8d8
f2f4
d8e7
e3f2
f6g4
e1f1
e7e4
c3c4
e4h1
e2g1
h1h2
f2e1
g4e3
