f2f4
e7e6
b1c3
a7a6
h2h3
a6a5
c3a4
e6e5
g2g3
c7c6
d2d3
e5e4
a4b6
a5a4
d1d2
e4e3
b2b4
e3d2
c1d2
a8a6
a1b1
a6b6
a2a3
c6c5
b1a1
c5c4
a1a2
d7d6
h3h4
d6d5
d3d4
g8f6
e1d1
f6e4
d1e1
c4c3
h4h5
c3d2
e1d1
e4f2
d1d2
f2h1
a2b2
h1g3
d2c3
g3f1
f4f5
d8c7
c3d3
c7c4
