e2e4
d7d6
d2d4
b7b5
f1b5
c8d7
b5d3
d7h3
g1h3
g7g5
c1g5
c7c5
b1c3
e7e5
g5d8
f7f5
d8h4
a7a5
d1h5
e8d7
h5f5
d7c7
c3d5
c7b7
f5f8
a8a7
f8g7
b7c6
g7a7
h7h6
a7c7
