a2a3
c7c6
b2b3
b7b6
a3a4
d7d6
h2h3
e8d7
g1f3
g7g5
c2c3
g5g4
f3d4
g4h3
h1h2
a7a6
f2f3
c6c5
g2g3
e7e6
h2h1
g8f6
d4c6
c5c4
d2d3
b6b5
a4a5
d7e8
a1a4
d6d5
c6d4
d8d6
a4a1
f8g7
g3g4
d6d7
d4c2
h8g8
f1g2
c4d3
c2a3
d3e2
h1g1
b5b4
c1e3
f6h5
e3g5
g7f6
g5f6
d7d8
f6e5
e2d1q
e1d1
g8h8
g1f1
d8f6
f3f4
h7h6
g2d5
f6d8
f1h1
e8f8
b1d2
d8a5
d2c4
c8d7
e5b8
a8b8
f4f5
d7c8
a3c2
a5a4
c2d4
a4e8
h1h3
b8b7
d5h1
b7b6
a1a3
a6a5
h3g3
b6b8
c4e5
h5g7
d4c2
e8b5
d1c1
f7f6
g3g1
e6f5
e5g6
f8g8
h1e4
g7e8
g6h8
f5f4
a3a1
c8f5
c3b4
