e2e4
b8c6
d2d4
e7e6
f1b5
a7a6
b5c6
d7c6
g1f3
g8f6
d1d3
f8b4
e1f1
h8f8
c1g5
h7h6
g5d2
c6c5
d2b4
c5b4
b1d2
c8d7
f1g1
f6h5
f3e5
h5f4
d3f3
g7g5
e5d3
f4d3
c2d3
d7b5
d2b3
c7c6
a1c1
e6e5
d4e5
d8d3
f3d3
b5d3
b3c5
e8c8
h2h3
d8d4
c1d1
f8d8
d1d3
d4d3
c5d3
d8d3
g1h2
c8d7
h1c1
d3d2
h2g1
d2b2
c1c4
d7e6
c4c5
b2a2
g2g4
b4b3
c5c3
b3b2
c3b3
a2a1
g1g2
b2b1q
b3b1
a1b1
h3h4
e6e5
h4g5
h6g5
g2f3
b1e1
f3g2
e5e4
f2f3
e4e3
f3f4
e3f4
g2f2
e1e6
f2g2
e6e2
g2f1
f4f3
f1g1
e2d2
g1h1
f3g3
h1g1
d2d1
