f2f4
g8h6
g2g4
b7b5
f4f5
b8c6
g1f3
a8b8
b2b4
b8b7
e2e3
b7b6
f1b5
c8a6
b5a6
d8c8
a6c8
e8d8
c8d7
d8d7
e1e2
h8g8
d1f1
g8h8
h2h4
d7c8
f1g2
h8g8
h1d1
c8d7
a2a3
g8h8
a1a2
h8g8
c1b2
b6b5
b2g7
f8g7
h4h5
g8h8
f5f6
d7e6
f6e7
h8g8
e7e8q
e6f6
e8f7
h6f7
d2d3
g8h8
g2g1
h7h6
g1g2
f6e6
f3d4
e6f6
d4c6
b5a5
c6a7
f7d6
b4a5
d6e8
e2d2
f6f7
g2e2
e8f6
d1h1
h8g8
d3d4
g8f8
e2c4
f7e7
c4c7
e7e8
c7g7
f8g8
g7h6
f6g4
h1h3
e8e7
d4d5
g8f8
h6f8
e7f8
d2c1
g4f2
h5h6
f8f7
b1d2
f7g8
a3a4
g8f7
e3e4
f7e8
h3g3
e8f8
d2c4
f8e8
g3g4
f2h3
c1b2
e8f8
c4e3
f8e8
g4g3
h3g5
g3g5
e8d8
c2c4
d8e8
a7b5
e8f8
b2b1
f8f7
b5d6
f7e7
d6b5
e7f6
a2d2
f6e7
e3f5
e7d7
c4c5
d7c8
f5d4
c8b8
c5c6
b8a8
a5a6
a8b8
b1a1
b8a8
h6h7
a8b8
h7h8q
