a2a3
b8c6
b1c3
d7d5
d2d3
d5d4
h2h3
d4c3
b2b3
g7g6
g2g4
f8g7
b3b4
e7e5
h3h4
c8g4
f2f3
g4h5
b4b5
c6d4
b5b6
a7b6
a3a4
g8f6
f3f4
f6d5
a4a5
e5f4
e2e4
h5d1
c1e3
d4c2
e1f2
f4e3
f2g3
g7e5
g3g2
c2e1
g2h3
d8d7
