c2c4
e7e5
g1f3
e5e4
f3d4
b8c6
d4c6
d7c6
b1c3
g8f6
d1c2
c8f5
f2f3
f5g6
c2b3
b7b6
f3e4
f6e4
c3e4
g6e4
d2d3
e4g6
g2g3
d8f6
f1g2
e8c8
h1f1
f6e5
c1f4
e5a5
f4d2
a5h5
g2c6
h5h2
d2f4
g6h5
f1f2
h2g1
f2f1
g1h2
e1c1
h5e2
b3b5
d8d6
f4d6
f8d6
d1d2
h2h5
b5a6
c8d8
a6a7
e2f1
a7b8
d8e7
b8h8
d6g3
h8e8
e7f6
c6e4
h7h6
e8d8
f6e6
d8e8
e6f6
e8d8
f6e6
c1c2
h5e5
e4d5
e6f5
d8d7
f5g5
d3d4
e5f5
d7f5
g5f5
d5f7
g7g5
c4c5
b6c5
d4c5
f5f6
f7d5
h6h5
d5g2
f1c4
g2d5
c4b5
c2b3
h5h4
a2a4
b5a6
d5c4
g3f4
d2d3
a6c8
d3d8
c8g4
a4a5
f4e3
d8f8
f6e5
c5c6
g4d1
b3b4
h4h3
a5a6
g5g4
f8e8
e5f4
e8e3
f4e3
a6a7
h3h2
a7a8q
h2h1q
a8a7
e3d2
a7c7
d2c2
c7g7
h1e1
b4b5
d1e2
g7c3
e1c3
b2c3
e2c4
b5c4
g4g3
c6c7
g3g2
c7c8q
g2g1q
c8f5
c2b2
f5b5
b2c1
b5e5
g1a7
e5e1
c1c2
e1e2
c2c1
e2e1
c1c2
e1e2
c2c1
e2f1
c1c2
f1g2
c2b1
g2h1
b1c2
h1g2
c2b1
g2h1
b1c2
h1h2
c2b1
h2e5
a7a4
c4d5
a4b5
d5d4
b5b6
d4d3
b6b3
e5e1
b1b2
e1e2
b2c1
e2f1
c1b2
f1e2
b2c1
e2f1
c1b2
f1f2
b2b1
f2g1
b1b2
g1h2
b2b1
h2h1
b1b2
h1h2
b2b1
h2g1
b1b2
g1f2
b2b1
f2d4
b3c2
d3e3
c2c1
e3e4
c1h1
e4f5
h1f3
f5e5
f3h5
e5d6
h5g6
d6c5
g6f5
c5d6
f5g6
d6c5
g6f5
c5b4
f5f8
b4b3
f8b8
b3c4
b8c7
c4b3
c7b7
d4b4
b7f3
b4d6
f3b7
b3c4
b7c8
c4b4
c8b7
b4c5
b7c8
c5d4
c8g4
d4c5
b1c2
c3c4
c2c3
d6e5
c3d3
e5d6
d3c3
d6f6
c3d3
f6f1
d3e3
f1f7
g4c8
c5d5
c8d8
d5c6
d8c8
c6d5
c8d8
d5c6
d8c8
c6b5
c8b8
b5c5
b8c8
c5b4
c8b8
b4a5
b8d6
f7d5
d6c7
a5b5
c7b8
b5a6
b8c8
a6a5
c8c7
a5b5
c7b8
b5c6
b8e8
c6c5
e8f8
d5d6
f8f5
d6d5
f5c8
c5d6
c8f8
d6d7
f8g7
d7c6
g7g6
c6b5
g6b1
b5c6
b1g6
c6d7
g6g7
d7e6
g7h6
e6f5
h6f4
f5e6
f4h6
e6f5
h6f4
f5g6
f4d4
g6f7
d4e4
f7f6
e4h4
f6g6
h4d4
g6f7
d4e4
f7f8
e4d4
f8e7
d4h4
e7e8
h4e4
e8f7
e4h7
f7e8
h7e4
e8d7
e4h7
d7d6
h7h6
d6c7
h6g7
c7b6
g7g6
b6a5
g6g7
c4c5
g7a1
a5b6
a1b2
b6c7
b2g7
d5d7
g7e5
d7d6
e5g7
c7d8
g7h8
d8d7
e3f3
d6d5
f3e3
c5c6
h8g7
d7d6
g7f8
d6c7
f8e7
c7b6
e7f6
d5b3
e3e4
b6b7
f6e7
c6c7
e7g7
b3b5
g7f7
b7b8
f7f4
b5c4
e4f3
c4f4
f3f4
c7c8q
f4f3
c8e6
f3f4
b8c7
f4f3
c7d6
f3f2
e6e4
f2g3
d6e5
g3f2
e5f4
f2f1
f4g3
f1g1
e4g2
