f2f3
e7e5
b1c3
g8f6
g2g3
f8c5
e2e4
e8g8
f1a6
b8a6
h2h3
d7d5
g1e2
d5d4
h1f1
d4c3
e2c3
c8h3
b2b4
a6b4
c3b1
d8d4
b1c3
h3f1
c3a4
d4f2
