g1f3
g8f6
b1c3
b8c6
e2e3
d7d6
f1b5
c8d7
d1e2
a7a6
b5c6
d7c6
e3e4
d6d5
f3d4
d8d7
e4e5
f6e4
e2h5
e7e6
h5g4
h7h5
g4f3
f8c5
d4c6
d7c6
c3e4
d5e4
f3g3
e8g8
g3g5
c5d4
c2c3
d4e5
g5e5
f7f5
b2b3
a8d8
c1a3
d8d5
e5f4
e6e5
f4g5
f8d8
g5f5
d5d2
e1g1
e4e3
f5e5
e3e2
f1e1
d8d5
e5e3
c6c3
e3c3
d2d1
c3c7
d1a1
c7c8
g8h7
c8c2
h7g8
e1a1
d5e5
a1e1
e5a5
a3c5
a5a2
c2a2
g8h7
a2e2
h7h6
e2e8
h5h4
e1e6
g7g6
e8g6
