d2d4
g8f6
b1c3
e7e6
e2e4
f8b4
e4e5
f6e4
d1d3
d7d5
a2a3
b4c3
b2c3
e8g8
g1f3
f7f6
e5f6
d8f6
c3c4
b8d7
c4d5
e6d5
c1b2
d7b6
d3e3
b6a4
e1c1
c8g4
f1e2
f6b6
b2a1
a8e8
e3b3
b6b3
c2b3
a4c3
d1e1
c3e2
e1e2
g4f3
g2f3
f8f3
c1c2
e8e6
c2b2
e6b6
b3b4
a7a5
b2c2
a5b4
a3b4
b6b4
h1f1
h7h5
e2e3
b4c4
c2d1
f3f2
f1f2
e4f2
d1d2
f2e4
d2d1
g8f7
e3b3
b7b6
h2h4
e4d6
b3e3
d6f5
e3e5
g7g6
d1d2
c7c6
d2d3
f5h4
e5e1
h4f5
a1c3
b6b5
c3b2
b5b4
e1c1
c4c1
b2c1
h5h4
c1f4
h4h3
f4h2
g6g5
h2e5
g5g4
d3e2
b4b3
e2d3
g4g3
e5g3
f5g3
d3c3
h3h2
c3b3
h2h1q
b3b4
h1c1
b4b3
c1b1
b3c3
g3e4
