b1c3
d7d5
d2d3
e7e5
g1f3
d5d4
c3e4
f7f5
c1g5
f8e7
g5e7
d8e7
e4d2
g8f6
c2c3
d4c3
b2c3
e5e4
d3e4
f5e4
f3g5
b8c6
d1c2
e4e3
d2e4
f6e4
g5e4
c8f5
f2f3
e8c8
a1b1
e7e5
c2b3
c6a5
b3b5
d8d5
b5b4
f5e4
f3e4
d5b5
b1c1
b5b4
a2a3
e5c3
c1c3
b4b1
c3c1
b1c1
