d2d3
b8c6
h2h4
e7e6
c2c4
f8b4
b1d2
g8f6
g2g3
d7d5
g3g4
d5c4
a2a3
b4d2
d1d2
c6d4
b2b3
d4b3
d2a2
b3a1
d3c4
f6g4
c1h6
d8d4
a2b3
a1b3
c4c5
g7h6
a3a4
d4d2
