b1c3
a7a6
c3d5
a6a5
g1f3
a5a4
f3d4
a4a3
b2a3
a8a3
c1a3
b7b6
a3b4
b6b5
d4b5
c7c6
b5c7
d8c7
d5c7
e8d8
c7a8
c6c5
b4c5
d7d6
c5d4
d6d5
a8b6
e7e6
h2h4
e6e5
d4e5
d5d4
b6c8
d8c8
e5d4
f7f6
a1b1
f6f5
b1b6
f5f4
a2a4
f4f3
e2f3
g7g6
d4h8
g6g5
f1c4
g5h4
c4g8
h4h3
g8e6
b8d7
h1h3
h7h6
h8e5
h6h5
b6b8
