b2b4
a7a6
b4b5
a6b5
h2h4
a8a2
d2d4
a2a1
g1h3
a1b1
h1h2
b1c1
e2e3
c1d1
e1d1
b5b4
f1c4
b4b3
c4e6
d7e6
f2f4
b3c2
d1c1
d8d4
g2g3
d4f4
h2g2
f4h4
g3g4
h4h3
g4g5
h3g2
e3e4
g2g5
c1c2
g5h5
c2c3
h5g5
c3b4
g5h5
b4c3
h5g5
c3d3
g5h5
d3d2
h5g5
d2d3
g5h5
d3c4
h5g5
c4d3
