g1h3
g7g6
e2e3
g8f6
b1a3
d7d6
h3g5
h7h5
f1c4
f8g7
g5f7
c8d7
f7d8
g6g5
d8b7
f6g8
d1f3
g8f6
b7d6
c7d6
f3a8
f6h7
a8b8
d7c8
b8c8
