d2d4
g8f6
g1f3
e7e6
c2c4
f8b4
b1d2
e8g8
a2a3
b4e7
e2e4
d7d5
e4e5
f6e4
f1d3
e4d2
c1d2
d5c4
d3c4
b8c6
d2e3
f7f5
d1d2
a7a6
e1g1
b7b5
c4a2
f5f4
e3f4
g7g5
d2c3
d8d7
d4d5
e6d5
a1d1
b5b4
c3c1
b4b3
a2b3
c6d4
d1d4
f8f4
d4d5
d7g4
d5d8
g8g7
d8g8
g7h6
c1c6
e7d6
e5d6
c8b7
c6c7
a8g8
b3g8
b7e4
h2h3
g4h5
d6d7
f4f8
c7d6
h6g7
g8a2
e4f3
d6e7
f8f7
d7d8q
f7e7
d8e7
g7h6
e7f8
h6g6
a2b1
f3e4
b1e4
