d2d4
e7e6
g1f3
g8f6
c2c4
f8b4
b1d2
e8g8
a2a3
b4e7
e2e4
f6h5
g2g3
h5f6
e4e5
f6g4
f1h3
g4h6
d2e4
h6f5
e1g1
d7d6
g3g4
f5h4
f3h4
e7h4
e5d6
c7d6
d4d5
h4e7
h3g2
e6d5
c4d5
b8d7
c1f4
d7f6
a1c1
f6g4
f1e1
d8b6
d1e2
c8d7
e4c5
d6c5
e2e7
b6b2
f4g3
f8d8
d5d6
g4h6
e7e5
b2a3
e5c5
a3c5
c1c5
h6f5
g2b7
a8b8
c5c7
f5g3
h2g3
d7e6
e1d1
e6g4
d1d2
g4d7
d2a2
d7e8
a2a6
e8b5
a6a5
a7a6
b7a6
b5e8
a5d5
b8b1
g1g2
b1b6
d6d7
b6a6
c7c8
a6a8
c8a8
d8a8
d7d8q
a8d8
d5d8
g8f8
g2f3
f8e7
d8b8
e8d7
b8b7
e7d6
b7a7
d6e6
f3f4
d7c6
a7a6
e6d5
a6a7
d5e6
a7a6
e6d5
a6a5
d5d4
a5a1
c6d5
a1d1
d4c4
f4e5
d5e6
d1d8
g7g6
g3g4
h7h6
f2f3
c4c3
d8h8
c3d3
e5f4
e6d5
h8h6
d3e2
g4g5
e2f2
h6h2
f2g1
h2d2
d5e6
f4e5
g1f1
e5f6
f1g1
f3f4
g1f1
d2c2
f1g1
c2c7
g1f2
c7f7
e6f7
f6f7
f2f3
f7g6
f3e4
f4f5
e4e5
f5f6
e5e4
f6f7
e4d3
g6f6
d3e2
g5g6
e2d1
f7f8q
d1c1
g6g7
c1d1
f8d8
d1c1
g7g8q
c1c2
g8a2
c2c1
d8d2
