b2b3
d7d5
a2a3
a7a5
b1c3
d5d4
g1f3
d4c3
d2d4
a5a4
b3a4
c7c5
e2e3
b8d7
d4c5
e7e6
e3e4
a8a4
f1b5
a4e4
c1e3
f8c5
g2g3
c5e3
f2e3
d8b6
a3a4
e4e3
d1e2
g8f6
g3g4
f6g4
a1b1
e3e2
e1d1
b6e3
b5e2
g4f2
d1e1
f2h1
b1b6
d7b6
e1d1
b6c4
e2d3
h1f2
