h2h3
b8c6
b1c3
e7e5
c3d5
g8f6
c2c4
f8c5
e2e4
f6e4
d5e3
e8g8
d1h5
d8f6
h5e2
c6d4
e3d5
f6f5
e2d3
f5f2
e1d1
f2h4
d3e4
h4e4
d2d3
e4f5
d5e3
f5f2
f1e2
d4e2
g1e2
c5e3
c1e3
f2e3
e2c1
e3g3
a1b1
g3g2
h1e1
f8e8
e1e3
d7d5
c4d5
c8h3
e3e4
h3g4
d1e1
g2c2
e4g4
c2b1
g4c4
a8d8
e1d2
b1b2
c4c2
b2b6
c1e2
d8d5
c2c3
e5e4
c3b3
b6f2
d3d4
d5d4
d2c3
f2e3
c3b2
e3e2
b2a1
e2c2
b3b7
d4d1
b7b1
d1b1
