b1a3
e7e5
d2d3
d7d5
g1f3
b8c6
e1d2
e5e4
a3b5
e4f3
e2e3
a7a6
b5c7
d8c7
g2g3
g8f6
d2c3
c7a5
c3b3
a5b4
