g1f3
e7e6
f3g1
f8d6
d2d3
e8e7
d3d4
c7c5
d4c5
d8a5
b1c3
a5c5
d1d3
g8f6
a1b1
b8c6
d3d1
f6g4
g1h3
g4h2
g2g3
h2f1
h1f1
d6e5
c1g5
f7f6
g5d2
d7d5
c3d5
e6d5
h3f4
c6b4
f4g6
h7g6
d2b4
c5b4
d1d2
b4b5
f2f4
e5d6
d2c3
d6b4
c3b4
b5b4
c2c3
b4b6
e1d1
c8f5
b1c1
b6b2
a2a3
f5d7
c1c2
d7a4
d1e1
a4c2
e1d2
c2e4
d2d1
h8h2
f4f5
b2e2
d1c1
e2f1
