c2c4
e7e6
h2h3
f8c5
d2d4
g8e7
f2f4
h7h5
h3h4
b8c6
g1f3
g7g5
b1a3
h8f8
a3c2
f7f6
a2a3
c5b6
g2g4
b6a5
d1d2
a5b6
d2a5
b6a5
c1d2
e7g6
f3g5
a8b8
d4d5
c6b4
e2e4
c7c6
d2c1
c6d5
c1e3
b4a2
c2b4
d5e4
h1h2
g6h4
a1c1
b7b6
h2h1
b8b7
h1h3
d7d6
a3a4
f8h8
e3g1
h4f3
e1d1
f3h4
c1c2
h8h6
b2b3
e4e3
h3h1
h4f3
d1e2
f3d2
c4c5
d2b1
b4a2
e8f8
c2b2
a5d2
g5e4
d8e8
h1h5
h6h7
h5h2
d6c5
e2d3
d2a5
h2h6
f8g8
b2g2
e8f8
e4f2
b1d2
h6h5
f8f7
f2h1
e6e5
h5g5
f7g7
g1e3
a7a6
h1f2
b6b5
f4e5
b5a4
g2h2
a5b6
g5f5
d2f3
h2h5
g7h8
b3a4
b7g7
e3g5
c8f5
f2e4
f3h4
a2b4
g7d7
b4d5
h4g6
e5f6
g6h4
d3c4
h4g2
e4f2
d7d6
d5b4
h7c7
g5e3
c7d7
f1g2
b6d8
g4g5
h8g7
g2h3
d6c6
f6g7
a6a5
b4c2
d8g5
h5g5
f5h7
g5c5
d7d8
c2a3
c6g6
f2d1
g6b6
h3g4
d8c8
g4h5
h7e4
c4c3
g8g7
e3d4
g7h7
a3c2
b6b4
d4e3
e4g2
c3d2
h7h8
d2e1
b4b8
c5b5
c8c2
b5b8
h8h7
b8d8
c2c8
h5f3
c8c5
f3c6
g2e4
c6b5
c5b5
d8b8
b5e5
e3f4
e4h1
e1f2
h7g7
f4d2
e5e3
b8b3
e3c3
b3b1
g7h7
f2g1
c3e3
b1b8
e3g3
g1h1
g3g7
h1h2
g7g1
d2g5
g1d1
b8e8
d1h1
h2h1
h7g7
e8e3
g7g8
g5d8
g8g7
d8e7
g7f7
e3c3
f7g7
c3c6
g7g8
c6b6
g8g7
b6b5
g7g8
b5b1
g8h7
b1f1
h7h6
e7a3
h6g6
a3e7
g6h6
f1c1
h6g6
c1g1
g6h6
e7g5
h6h7
g5h4
h7h6
h4f6
h6h5
f6e5
h5h4
g1f1
h4g4
e5h2
g4g5
f1d1
g5h6
h2g3
h6h7
g3h4
h7g8
d1d7
g8h8
d7d1
h8h7
d1d2
h7g8
d2d6
g8h8
d6d5
h8h7
h4g5
h7h8
d5a5
h8h7
g5c1
h7g7
c1e3
g7h8
a5g5
h8h7
h1g1
h7h6
g5d5
h6h7
d5d8
h7g7
e3b6
g7f7
d8b8
f7f6
g1f1
f6e6
b6c7
e6e7
b8b1
e7e6
b1c1
e6f5
c7b8
f5e6
c1c4
e6f6
c4c3
f6f7
c3c8
f7e7
c8d8
e7d8
b8h2
d8e8
f1e2
e8d8
h2b8
d8c8
e2f2
c8d7
b8d6
d7e6
f2f1
e6f5
d6c5
f5f4
c5b6
f4g5
f1g2
g5g6
g2f2
g6f6
f2e1
f6f7
e1d1
f7e8
b6d8
e8f8
d8g5
f8f7
g5h4
f7e8
h4g3
e8d8
g3h4
d8c8
h4g3
c8d8
g3f4
d8d7
f4h2
d7c8
h2f4
c8d8
d1c2
d8d7
f4c1
d7e7
c2b2
e7f8
b2a3
f8g8
a4a5
g8f8
a3a4
f8g8
a4a3
g8h7
c1g5
h7g7
a3b3
g7h7
a5a6
h7g7
b3a2
g7f7
g5e3
f7f8
a6a7
f8g7
a2b1
g7f7
b1a2
f7g8
a7a8r
g8h7
a8a6
h7g7
a6a3
g7h7
e3g5
h7g7
a3b3
g7g6
g5d8
g6h5
b3b6
h5g4
b6g6
g4f4
d8c7
f4f5
c7b8
f5g6
