g2g3
e7e6
g3g4
e6e5
c2c3
e5e4
g4g5
d8g5
d2d4
e4e3
d1b3
e3f2
e1d1
f2g1q
b3c2
g5c1
c2c1
g1h1
d4d5
h1f1
d1c2
f1e2
c2b3
e2h2
d5d6
f8d6
b3c4
a7a6
c4b3
a6a5
c1d2
