b1c3
d7d5
e2e3
b8c6
d2d4
c8f5
f1d3
e7e6
d3f5
e6f5
d1f3
c6b4
e1d1
g8e7
g1h3
d8d7
c1d2
e8c8
a2a3
b4c6
h3f4
g7g5
f4d3
g5g4
f3e2
f8g7
d3c5
d7e8
e2b5
c6a5
b5a5
e7c6
a5b5
c6a5
b5a5
a7a6
c5a6
b7a6
c3d5
e8d7
a5a6
c8b8
d5b4
c7c5
b4c6
d7c6
a6c6
c5d4
e3d4
g7d4
c6b5
b8a8
b5f5
h8f8
c2c3
d4b6
f5g4
f7f5
g4f3
a8b8
d1c2
b6c7
d2f4
d8e8
h1e1
e8c8
e1e7
f8f6
f3d5
f6f8
d5c6
h7h6
f4c7
c8c7
c6c7
b8a8
c7a7
