f2f3
b8c6
c2c4
g8f6
a2a3
e7e5
g1h3
f8c5
h3f4
e5f4
d2d3
e8g8
h2h4
c5d6
h4h5
c6d4
h5h6
g7h6
a3a4
f8e8
e2e3
f4e3
d1d2
e3d2
e1d1
d2c1q
d1c1
d8e7
h1h4
d4b3
c1d1
e7e1
d1c2
b3a1
