a2a4
d7d6
g1f3
d6d5
h2h4
d5d4
b1a3
d4d3
c2d3
b7b6
h1h3
b6b5
h3h2
b5b4
a3b5
c7c6
b5a7
e7e6
a7c8
c6c5
d1b3
c5c4
d3c4
e6e5
f3e5
f7f6
a1a2
g7g6
e5g6
h7g6
b3g3
b4b3
g3g6
e8d7
g6d3
d7c7
d3b3
b8a6
b3g3
c7d7
g3g4
d7c7
g4g3
c7d7
g3g4
d7c7
g4f4
c7b7
f4f3
b7b8
f3b3
f8b4
e1d1
f6f5
b3g3
a6c7
g3b3
c7d5
c4d5
f5f4
b3b4
b8c7
b4c3
c7b7
c3h8
f4f3
h8h7
b7b8
h7f5
f3e2
f1e2
a8a5
f5e5
d8c7
e5c7
b8c7
b2b4
a5a8
a2c2
c7d8
c8b6
a8b8
a4a5
g8f6
c1b2
f6e4
b2d4
b8b7
g2g3
e4d6
d4f6
d8e8
c2c6
e8f7
c6d6
f7g8
h4h5
b7a7
h5h6
g8h7
e2d3
h7g8
h6h7
a7h7
h2h7
g8f8
d6d8
