c2c4
e7e5
b1c3
g7g5
d2d4
f8c5
d4c5
h7h5
c1e3
g5g4
h2h3
d8e7
c3d5
g8f6
d5e7
e8f8
e7d5
f6e8
h3g4
a7a6
g1f3
h8h6
e3h6
e8g7
d5c7
h5g4
f3e5
a8a7
d1d5
f7f6
d5f7
