b1c3
g8f6
a1b1
b8a6
b1a1
d7d5
c3d5
f6d5
a1b1
h7h6
b1a1
b7b5
a1b1
g7g6
b1a1
h8h7
a1b1
e8d7
b1a1
a6c5
a1b1
c5b7
b1a1
d5f4
a1b1
f4e2
d1e2
h6h5
e2e7
f8e7
f1b5
d7e6
b1a1
d8d2
c1d2
b7a5
d2a5
c8d7
b5d7
e6d7
a5c7
d7c7
a1b1
h5h4
b1c1
a8c8
c1d1
c8d8
d1d8
e7d8
e1d1
c7d7
d1c1
h4h3
g1h3
h7h3
g2h3
d7c8
c1b1
a7a6
b1a1
d8e7
a1b1
e7h4
b1a1
h4f2
a1b1
c8b7
b1a1
f2b6
a1b1
g6g5
b1a1
b6d8
a1b1
b7a8
b1a1
f7f6
a1b1
d8a5
b1a1
a5c7
a1b1
c7h2
h1h2
a8a7
b1a1
a7b6
a1b1
b6c7
b1a1
g5g4
h3g4
f6f5
g4f5
c7b8
a1b1
a6a5
b1a1
a5a4
a1b1
b8b7
b1a1
b7a7
a1b1
a4a3
b2a3
a7b8
b1a1
b8a7
a1b1
a7b7
b1a1
b7c7
a1b1
c7c8
b1a1
c8b7
a1b1
b7b6
b1a1
b6a7
a1b1
a7a6
b1a1
a6b6
a1b1
b6a5
b1a1
a5a4
a1b1
a4a3
b1a1
a3a4
a1b1
a4a5
b1a1
a5a6
a1b1
a6b5
b1a1
b5a4
a1b1
a4b5
b1a1
b5b4
a1b1
b4c3
b1a1
c3d4
a1b1
d4c4
b1a1
c4d5
a1b1
d5c4
b1a1
c4b5
a1b1
b5a5
b1a1
a5a6
a1b1
a6b6
b1a1
b6a5
a1b1
a5a6
b1a1
a6b5
a1b1
b5c4
