b2b3
e7e5
c2c3
d7d5
c1a3
g8f6
a3f8
e8f8
d2d3
b8c6
a2a3
c8f5
e2e3
f8g8
f2f3
f6d7
g2g3
d8g5
g1h3
g5e3
d1e2
e3c1
e2d1
c1b2
d1c2
b2c2
b1d2
c2c3
h3g5
c3a1
e1e2
c6d4
e2e3
a1e1
f1e2
e1e2
