a2a3
b8c6
b2b3
g8f6
c2c3
d7d5
d2d3
e7e5
e2e3
f8d6
f2f3
a7a5
g2g3
a5a4
h2h3
e5e4
b3b4
d6g3
e1d2
h8f8
c3c4
d5c4
d3d4
c8e6
f3f4
c6d4
h3h4
d4f3
d2c2
f3e1
d1e1
g3e1
b4b5
h7h6
f4f5
e6f5
h4h5
f6g4
b5b6
c7b6
b1d2
g4e3
c2b1
e3f1
g1e2
f1d2
c1d2
e4e3
b1c1
d8d2
