g1f3
d7d5
f3d4
e7e5
d4b5
b8c6
b1c3
a7a6
b5c7
d8c7
c3d5
c7d8
d5e3
g8f6
g2g3
f8c5
f1g2
e8g8
g2c6
b7c6
e1g1
c8h3
f1e1
d8c7
d2d3
h3e6
c1d2
a8b8
d1c1
f8d8
d2c3
b8b7
e1d1
h7h5
c1d2
b7b5
d1b1
f6e4
d2c1
e4c3
b2c3
f7f5
e3g2
c7b6
e2e3
b6a5
c3c4
b5b4
b1b3
b4a4
c1b2
c5a3
b2b1
a3b4
a2a3
b4c3
a1a2
g8h7
b1d1
h7h6
d1e2
g7g5
f2f3
e5e4
e2f1
d8e8
f1f2
e8d8
f3f4
e4d3
f4g5
h6g5
f2f4
g5g6
g2h4
g6h7
f4g5
e6c4
b3b7
h7h8
g5g6
d8d7
b7d7
c4f7
d7f7
a5d5
f7h7
