a2a4
a7a6
a4a5
b7b6
b2b4
b6b5
c2c3
c7c6
e2e4
c6c5
f2f3
c5c4
e4e5
d7d6
d1b3
c4b3
e1d1
b3b2
d1e1
b2a1q
e5e6
a1a2
b1a3
a2a3
g2g3
a3a4
e6f7
e8f7
h2h4
a4a5
b4a5
b5b4
e1e2
b4b3
d2d4
b3b2
e2d1
b2b1q
d4d5
b1b2
c1f4
b2b3
d1e2
b3b4
f4g5
b4b5
e2d2
b5b6
g5e3
b6b7
e3d4
b7b6
f1h3
b6b7
d4e3
b7b6
e3f4
b6b7
h3e6
f7f6
e6f7
f6f7
f4e3
b7b6
g1e2
b6b7
h4h5
b7b6
e2f4
b6b7
h5h6
b7b6
h1d1
b6b7
e3f2
b7b6
f4e2
b6b7
h6g7
b7b6
g7f8r
f7f8
a5b6
a6a5
b6b7
a5a4
b7a8r
a4a3
f2c5
a3a2
a8a7
a2a1q
c5b4
a1a2
d2d3
a2a3
a7a6
a3a4
d1e1
a4a5
d3c2
a5a6
c2b2
a6a7
e2g1
a7a8
e1b1
e7e6
b4c5
d6c5
b1f1
c5c4
f1b1
e6e5
d5d6
e5e4
d6d7
e4e3
d7c8q
e3e2
b1f1
e2e1q
c8d7
e1e2
g1e2
h7h6
d7d8
f8f7
d8e7
f7e7
f3f4
h6h5
e2d4
h5h4
d4c2
h4h3
c2e1
h3h2
f4f5
h2h1q
e1f3
h1h2
f3h2
e7e8
b2c2
a8a7
c2c1
a7a8
f5f6
a8a7
f6f7
a7f7
c1b2
f7f8
b2a2
b8a6
f1f6
a6c7
f6f5
c7a8
f5d5
a8b6
d5d2
b6d7
d2d3
c4d3
c3c4
d3d2
g3g4
d2d1q
g4g5
d1d2
a2b1
d2d3
b1b2
d3d4
b2b3
d4d5
g5g6
d5d6
h2g4
d6d5
g4e5
d5d6
g6g7
d6d5
g7f8r
d7f8
b3a4
d5d6
e5f7
d6d7
a4b4
d7d8
b4a4
d8d7
a4a3
d7d8
f7g5
d8d7
g5h3
d7d8
c4c5
d8d7
a3b2
d7d8
b2c2
d8d7
c5c6
d7d8
c6c7
d8d7
c2b2
d7d8
c7d8q
e8d8
h3f2
d8d7
b2a3
d7d8
a3b2
d8d7
f2d3
d7d8
d3f4
d8d7
b2c1
d7d8
f4g2
d8d7
g2e3
d7d8
e3f1
d8d7
f1d2
d7d8
d2e4
d8d7
c1b1
d7d8
e4g3
d8d7
g3f5
d7d8
f5g7
d8d7
g7h5
d7d8
b1a2
d8d7
a2b2
d7d8
h5g3
d8d7
g3f5
d7d8
f5g3
d8d7
g3e4
d7d8
e4f6
d8c8
f6g4
c8c7
g4h6
c7c8
b2c1
c8c7
h6f7
c7c8
f7h6
c8c7
c1b2
c7c8
h6f7
c8c7
b2a3
c7c8
f7d6
c8c7
d6f7
c7c8
f7e5
c8c7
a3b4
c7c8
e5f3
c8c7
f3d4
c7c8
d4e6
c8b8
b4a5
b8b7
e6f4
b7b8
f4d5
b8b7
a5a4
b7b8
d5b6
b8b7
a4b4
b7b8
b4c5
b8b7
b6c8
b7b8
c8d6
b8a8
c5b4
a8a7
d6e4
a7a8
b4a5
