g1h3
a7a6
a2a4
d7d5
a1a3
b7b6
g2g3
c8e6
d2d3
c7c6
e1d2
e6c8
d2e3
g8h6
e3d4
c8h3
d1e1
c6c5
d4e3
b8d7
a3a1
f7f6
h1g1
e7e6
f2f4
h3f5
g1h1
a6a5
f1h3
f8e7
e1f1
f5g4
f1d1
h6f7
d1e1
e7f8
c2c3
a8c8
e3d2
c8b8
d3d4
f8e7
d2e3
g4h3
e3f3
f7e5
f4e5
c5c4
e1g1
e7c5
g1e1
h3f5
e1g1
f5h3
g1e1
e8e7
e2e3
h8g8
h1g1
c5a3
g1h1
h3f5
b2b4
h7h6
f3e2
f6e5
h1f1
d8c7
e2d2
b8e8
f1h1
g8f8
a1a3
d7c5
b4b5
h6h5
e1f1
e8c8
a3a2
f5b1
f1h3
e7d7
a2b2
f8f7
b2a2
e5e4
d2d1
d7d6
h3g2
f7f1
g2f1
c7e7
a2f2
h5h4
f1h3
c5d3
f2d2
c8e8
h3h4
d3c1
g3g4
e7b7
h4f2
e8d8
f2f5
d8h8
d2g2
b1c2
d1c1
d6d7
g2g3
h8c8
g4g5
d7d6
g3g2
c2d3
g2g1
c8c5
g1d1
d3b1
h1e1
e6e5
h2h3
b7a8
e1h1
b1c2
d1g1
a8h8
f5g6
d6e7
g6f6
e7e8
g1g4
c2b3
f6e7
e8e7
c1b1
c5c6
h1h2
b3a4
h2a2
e7e8
a2c2
h8h6
c2e2
h6h4
g4e4
a4b3
b1a1
h4f4
a1b1
f4f8
e2e1
d5e4
g5g6
f8f7
g6f7
e8e7
f7f8q
e7f8
b1c1
e5d4
c1d2
c6h6
e1f1
f8e7
f1g1
e7f7
g1g3
f7g8
d2c1
b3a2
h3h4
d4e3
c1c2
h6h7
c2c1
g7g5
c1b2
e3e2
g3h3
h7f7
b2c1
g5g4
h3f3
g8h7
h4h5
f7a7
f3f5
a7a6
f5d5
e4e3
d5d7
h7h8
b5a6
a5a4
c1c2
e2e1q
d7d4
e1d1
c2b2
a2b1
h5h6
d1c2
b2a1
c2h7
a1b2
h7c2
b2a1
c2d2
a1b1
d2g2
a6a7
g4g3
d4d2
e3e2
b1a2
g2d5
a2b1
d5c5
b1a2
h8g8
h6h7
g8h8
a2a1
c5c6
d2d8
h8g7
a1b1
g7h6
b1a2
e2e1r
a2b2
e1g1
b2a2
g1a1
a2b2
c6d7
d8f8
d7b7
b2c2
b7c8
f8f6
h6h5
f6f3
a1f1
c2b2
c8b7
a7a8q
b7d7
f3f1
d7d1
f1f5
h5h4
f5h5
h4g4
a8f8
d1c1
b2a2
c1d1
f8e8
d1d5
e8b8
d5d4
b8f4
g4h5
f4d4
h5h6
d4f2
h6g7
f2f3
g7h8
f3f4
h8h7
f4d6
a4a3
d6f4
h7h8
f4f3
h8g7
f3f4
g7g6
f4f3
g6g7
f3f4
b6b5
f4f3
g7g8
f3f4
g8g7
f4f3
g7g8
f3f4
g3g2
f4h2
g8f8
a2a3
g2g1r
h2f2
f8e7
f2c5
e7d8
c5e7
d8e7
a3b2
g1f1
b2c2
f1e1
c2b2
e1h1
b2c2
e7e6
c2b2
h1a1
b2c2
a1e1
c2b2
e1e4
b2c1
b5b4
c1b2
e4h4
b2a1
e6e5
c3b4
e5e6
b4b5
e6e5
b5b6
h4f4
b6b7
e5f5
b7b8q
f4g4
b8a8
g4h4
a8d8
f5g4
d8c8
g4g3
a1a2
h4h6
c8g4
g3h2
g4g5
h6c6
g5g8
h2h3
g8e8
c6g6
e8f8
g6d6
f8b8
h3h4
a2a3
h4g5
a3b2
g5f5
b8b4
d6d2
b2a3
f5e4
b4b6
e4f3
b6c6
f3f4
c6c5
c4c3
c5c4
f4g3
c4e2
d2e2
a3a4
g3h4
a4a3
e2e5
a3b3
h4h3
b3a4
e5e4
a4a3
e4e6
a3b3
h3h2
b3a4
e6e5
a4a3
h2g2
a3b3
c3c2
b3a3
e5f5
a3a2
f5h5
a2b2
h5h4
b2a3
c2c1q
a3b3
h4h2
b3a2
c1f1
a2a3
f1f7
a3b2
h2h4
b2a3
f7c7
a3a2
g2f1
a2a1
c7b8
a1a2
b8c7
a2a1
c7h2
a1b1
h2c2
b1a1
c2c5
a1a2
h4h7
a2b2
c5a7
b2b1
h7b7
b1c1
a7f2
c1d1
f2c2
d1c2
f1g2
c2c1
b7e7
c1d1
g2h3
d1d2
e7d7
d2c3
d7d3
c3c2
d3a3
c2d2
a3a1
d2e2
a1a6
e2d2
a6d6
d2c3
d6b6
c3c2
b6b7
c2c1
b7a7
c1d1
h3h4
d1e1
a7a3
e1f1
a3e3
f1f2
e3e5
f2g2
e5e8
g2h1
e8e5
h1h2
e5d5
h2h1
d5f5
h1h2
h4g5
h2h1
f5f3
h1h2
f3f1
h2h3
f1e1
h3h2
g5h6
h2h3
h6h7
h3h2
e1e5
h2h1
e5f5
h1h2
f5d5
h2h1
d5d1
h1h2
d1d6
h2h1
d6h6
h1g1
h6f6
g1g2
f6f8
g2g1
h7g8
g1g2
f8d8
g2f2
d8d2
f2e3
g8f7
e3f3
d2h2
f3g3
h2h3
g3g2
f7e7
g2f2
e7f8
f2g2
h3b3
g2h2
f8e8
h2h1
e8d7
h1h2
d7d6
h2h1
d6d5
h1h2
d5c5
h2h1
b3b4
h1h2
b4b3
