b1c3
h7h5
e2e4
d7d5
c3d5
d8d6
d2d4
d6c6
f1b5
b8a6
b5c6
e8d8
c6a4
b7b6
g1f3
g7g6
f3e5
c8e6
d5f4
f8g7
d4d5
e6d5
d1d5
d8c8
d5a8
a6b8
a4d7
c8d8
a8b8
