b1c3
g8f6
a2a4
e7e5
d2d4
e5d4
d1d4
d7d5
c1g5
f8e7
e2e4
d5e4
f1b5
c7c6
d4d8
e7d8
b5e2
b8d7
g1h3
d7c5
b2b4
c8h3
g2h3
c5e6
h1g1
d8e7
e1c1
e6g5
g1g5
f6d5
g5d5
c6d5
d1d5
e7b4
e2b5
e8e7
d5d7
e7e6
c3e4
f7f5
e4g5
e6f6
h3h4
h7h6
g5f3
b4a3
c1b1
h8d8
d7b7
a3c5
b1b2
a8b8
b7c7
b8c8
c7b7
c5f2
h4h5
f2b6
b5d7
c8c4
b2b3
c4f4
d7c6
d8d6
f3e1
d6c6
e1d3
f4h4
b7f7
f6f7
d3e5
f7e7
e5c6
e7d6
a4a5
d6c6
a5b6
a7b6
b3c3
h4h5
c3d4
g7g5
d4e5
f5f4
e5e4
h5h2
c2c3
b6b5
e4d4
h2e2
c3c4
b5c4
d4c4
f4f3
c4b4
f3f2
b4c4
f2f1q
c4b3
f1f3
b3a4
e2e4
a4a5
f3a3
