c2c3
b8c6
d2d4
e7e5
c1h6
g8h6
b2b3
d8h4
e2e4
h4f4
d4d5
c6e7
b3b4
f4e4
d1e2
e4e2
f1e2
h6f5
d5d6
f5d6
b4b5
e7d5
e1f1
f8e7
b5b6
d5b6
e2f3
e5e4
b1d2
e4f3
a2a4
f3g2
f1e2
g2h1q
e2e1
h1g1
d2f1
d6e4
c3c4
g1f2
e1d1
f2f1
d1c2
f1a1
c2b3
a1b1
