d2d4
c7c6
e2e4
f7f6
b1c3
e8f7
c1e3
e7e6
g1f3
g8e7
f1d3
f7g8
e1g1
d7d5
e4e5
f6e5
f3e5
b8d7
d1g4
d7e5
d4e5
d8c7
g4f4
c7d7
a1d1
g7g6
c3a4
d7c7
e3c5
c7d7
c5d6
d7e8
a4c3
e8d8
f4h4
d8d7
f1e1
d7e8
a2a3
c8d7
h4b4
b7b6
b4f4
e8d8
f4f3
b6b5
f3f4
a8c8
f4e3
c8a8
e3c5
d8e8
c3e2
g8f7
c5c3
h8g8
d6c5
g8g7
c3d4
a7a6
d4e3
d7c8
c5d6
f7g8
e3c5
c8d7
e2d4
g8h8
d1d2
g7f7
c5c3
a8c8
c3a5
c8a8
a5c3
a8d8
c3a5
d8a8
e1d1
f7g7
a5b4
a6a5
b4c3
a5a4
d3e2
e8f7
d6e7
f8e7
d4c6
e7g5
d2d4
a8f8
d1f1
f8c8
e2b5
f7e8
c3g3
d7c6
b5c6
c8c6
g3g5
c6c2
d4d2
c2c7
d2d1
c7c2
d1d2
c2c7
d2d1
c7c2
g5g4
c2b2
g4d4
b2b7
d1b1
h8g8
d4e3
e8b8
b1b7
b8b7
e3f4
b7d7
f1b1
g7f7
b1b8
g8g7
f4b4
d7c6
b4e1
f7c7
b8b1
c6c3
e1c3
c7c3
b1b7
g7h6
g2g3
h6g5
b7h7
g5f5
f2f4
c3a3
h7f7
f5e4
f7g7
e4f3
h2h4
f3g3
g7g6
g3f4
g6e6
f4f5
e6e7
a3h3
h4h5
a4a3
e7a7
f5e5
h5h6
h3h6
a7a3
d5d4
a3f3
e5e4
f3b3
d4d3
b3b2
e4e3
b2b3
e3e2
b3b7
h6e6
b7f7
d3d2
f7d7
d2d1q
d7d1
e6g6
g1h1
e2d1
h1h2
g6g7
h2h3
d1e2
h3h4
g7g2
h4h3
e2f3
h3h4
f3f4
h4h5
f4e5
h5h4
e5d5
h4h3
g2d2
h3g4
d5e4
g4g3
d2c2
g3g4
c2g2
g4h4
e4d4
h4h3
g2g1
h3h2
g1g7
h2h1
g7b7
h1h2
b7b3
h2h1
b3b2
h1g1
b2e2
g1h1
e2c2
h1g1
d4e3
g1f1
c2d2
f1g1
d2e2
g1h1
e3f3
h1g1
e2d2
g1h1
f3g3
h1g1
d2d1
