b1a3
e7e6
a3b5
f7f5
g1f3
a7a6
b5c3
e6e5
f3e5
g8f6
h2h4
f5f4
e5f3
e8e7
a2a3
f6h5
e2e4
f4e3
d2e3
e7e8
f1c4
h5f6
c4b3
f6g8
a1b1
g7g6
h1h2
a6a5
b3a4
e8f7
h2h1
f7e7
d1d5
f8g7
d5d6
e7d6
c3a2
g7h6
f3h2
d6c5
f2f4
c5b6
h2g4
d7d6
g4h6
g8h6
a2c3
h6f5
e1f2
f5h6
c1d2
a8a7
f2f3
c8d7
c3d5
b6c5
e3e4
c7c6
d2a5
d7g4
f3e3
a7a5
b2b4
c5c4
a4b3
c4b5
d5c3
b5a6
b4a5
a6a7
a3a4
d8e7
g2g3
g4c8
e3d4
e7f6
d4d3
h6g4
h1f1
a7a6
b3c4
a6a5
b1e1
g4f2
f1f2
a5b6
e1c1
b6c5
c3e2
c5b4
c2c3
b4a5
c1a1
b8d7
d3e3
f6e7
f2g2
c6c5
e2c1
b7b5
a4b5
a5b6
a1a4
e7f6
g2c2
d6d5
e4d5
d7b8
c1d3
f6d8
d3e5
b8d7
e5c6
d8f6
c6a7
b6b7
a7c6
f6f7
e3d2
f7f8
b5b6
b7b6
a4a7
c8b7
c2b2
b6c7
g3g4
f8a8
a7a8
d7b6
a8h8
b7c6
h8h7
b6d7
d5c6
c7c6
c4b5
c6d5
b5d7
d5e4
h7f7
e4f3
b2b6
f3f2
b6g6
f2f3
h4h5
f3g2
h5h6
g2f2
h6h7
f2g1
h7h8q
g1g2
h8e5
g2g1
e5e3
g1g2
d7c6
g2h2
f7h7
