b1a3
b7b6
c2c3
a7a5
f2f3
b8a6
e2e3
a8a7
f1e2
h7h5
a3b5
c8b7
d1c2
b7c6
e2f1
e7e5
a2a4
g8e7
c2b1
d7d5
b1c2
c6b5
g1h3
e5e4
c2d1
d5d4
g2g4
e7g6
h3f2
h5h4
f1b5
d8d7
b5a6
d7b5
a1b1
f8a3
g4g5
d4c3
b2b4
b5a6
d1e2
a6b7
e2d3
e8f8
d3c3
g6e5
g5g6
f8e7
c3d3
a3b2
e1d1
h8e8
d3d5
b7a6
d5a8
b2a3
b4b5
c7c5
h1e1
e5c4
d1e2
c4d6
a8d8
e8d8
f2d1
a6c8
e2f2
f7g6
f2f1
e7d7
b1b4
c8a8
d2d4
a7c7
b4b1
d7e8
d1b2
d8d7
f1f2
d6b5
e1e2
a8d8
h2h3
d7e7
b2d3
c5d4
b1b2
d8d6
d3f4
e8d7
e2c2
b5a7
f4d3
a7c6
c2c6
d6e6
d3e1
b6b5
c6d6
d7c8
f3f4
e6b3
b2b1
b3c4
d6e6
c8b7
e6c6
d4d3
c1b2
c4c3
b2c3
a3b2
e1f3
e7e8
b1b2
b7b8
f2g2
b8a7
b2d2
c7e7
c6c5
e8g8
g2h1
e7f7
a4b5
g8e8
f3g5
f7c7
d2b2
c7e7
g5h7
a7b8
h1g1
a5a4
f4f5
g6g5
c5e5
a4a3
g1h1
e8f8
h1g1
b8c7
g1h2
f8e8
h2g2
e7e6
b2d2
e8e7
d2f2
c7b7
f2d2
g5g4
d2a2
b7c8
c3d4
e6c6
d4b2
c6b6
b2c1
e7f7
g2f2
f7e7
c1d2
e7a7
h3g4
a7f7
f5f6
b6e6
d2e1
e6b6
e5e8
c8b7
a2e2
h4h3
e2a2
h3h2
h7f8
d3d2
e1d2
f7f6
f2e2
f6f1
d2e1
b6b5
a2b2
f1f6
e1h4
f6f3
e8d8
f3f5
h4f2
f5f4
f2h4
b7b6
d8d2
b5b4
e3f4
b6a5
e2f2
a3b2
g4g5
b4d4
f2g3
h2h1q
f8e6
h1d1
e6d4
a5b6
d2b2
b6c7
f4f5
d1a4
d4b3
a4c4
b2e2
c7b8
b3a5
c4c2
g3f4
g7g6
h4g3
g6f5
g3e1
c2b3
e2f2
b3g8
g5g6
b8a7
f2f3
g8c8
e1d2
c8b7
g6g7
b7b6
f3d3
b6f6
d3d6
f6e7
d6d5
e7c7
d5e5
c7d7
e5e4
d7a4
e4b4
a4b3
d2e3
a7a8
e3a7
b3a2
a7d4
a2b1
a5b7
b1h1
b7a5
h1f3
f4f3
f5f4
b4a4
a8b8
d4a1
b8a8
a4b4
a8a7
b4b1
a7a6
a5c6
