b1c3
g8f6
g1f3
b8c6
c3b5
f6g4
b5d4
c6d4
f3d4
g4e5
d2d3
h8g8
c1e3
e5g4
e3g5
g8h8
d1d2
c7c6
g5f4
e7e5
f4g5
d8b6
d4f3
g4f2
h1g1
f2g4
e1c1
g4h2
g5e3
h2f1
g1f1
b6c7
d2c3
d7d6
f3g5
f7f6
g5f3
e8d8
c3c4
c7b8
d3d4
e5d4
f3d4
d8e8
c1b1
c8d7
c4d3
e8f7
