e2e4
g8f6
e4e5
f6e4
f2f3
e4g5
d2d4
g5e6
d4d5
e6c5
b2b4
c5a6
b4b5
a6b4
c2c3
b4a2
a1a2
c7c6
e1f2
d8b6
c1e3
c6c5
b1d2
b6g6
e3c5
g6g5
c5a7
g5e5
a7d4
e5d5
a2a8
d5d6
d2e4
d6f4
g1e2
f4h4
g2g3
h4h5
a8b8
e8d8
d4b6
d8e8
b8c8
