AverageCheckNumer,AverageMoveNumber,AveragePieceDifferential,AveragePromotionNumber,LegalGamePercentage,DrawPercentage,VictoryPercentage
6.94792,77.3542,13.7396,0.25,100,41.6667,58.3333
