g1f3
e7e6
e2e3
d8f6
f1d3
f6h6
e1g1
h6f6
b1c3
f8b4
a2a3
b4c3
d2c3
b8c6
d1e1
g8h6
e3e4
h6g4
c1g5
f6g6
e4e5
g6h5
g5f4
e8f8
h2h3
g4e5
f3e5
c6e7
e1d1
h5d1
a1d1
e7d5
f4g3
f8e8
c3c4
d5b6
e5f3
b6a4
b2b3
a4b2
g3c7
b2d1
f1d1
e8e7
c4c5
e7e8
f3e5
f7f6
e5c4
e8e7
c4d6
f6f5
d3b5
e7f6
f2f3
f6g6
d6c4
h8e8
c4e5
g6h5
e5d7
e8e7
c5c6
e7f7
d1d6
f7e7
g2g4
f5g4
h3g4
h5h6
g4g5
h6h5
f3f4
h5g4
d7e5
g4f4
e5g6
h7g6
d6d7
f4g5
d7e7
a7a6
b5d3
g5f6
c7d8
f6e5
e7g7
b7c6
g7f7
e5d6
d8e7
d6d5
d3g6
d5d4
e7f6
d4e3
f6e5
c8b7
e5f4
e3f3
g6h5
f3e4
h5g6
e4f3
g6h5
f3e4
g1f2
e4d4
f7b7
d4c3
f4e5
c3c2
h5g6
c2c1
b7c7
c1d2
c7d7
d2c1
f2e2
a8d8
d7d8
a6a5
d8d1
