a2a3
a7a6
g1f3
g8f6
b1c3
b8c6
h2h3
d7d5
a1b1
d5d4
c3a4
d8d5
b1a1
b7b5
f3d4
c6d4
a4c3
d5e5
a1b1
c8b7
b1a1
e8c8
h3h4
e7e6
h1h3
f8c5
h3g3
e5f5
g3d3
d4c2
d1c2
f5f2
e1d1
f2f1
