b1a3
a7a6
b2b3
a6a5
a3b5
a5a4
c2c4
a4a3
g2g3
b7b6
h2h4
c7c6
h4h5
c6c5
b5c3
b6b5
h5h6
b5b4
h6g7
d7d6
h1h5
d6d5
h5d5
e7e6
c3b1
e6e5
b1c3
e5e4
d5d6
e4e3
d2d4
f7f6
d6d5
f6f5
f2f4
h7h6
d5c5
h6h5
c1d2
h5h4
f1g2
h4h3
c3a4
h3h2
a1b1
h2h1q
g2f1
