e2e4
g8f6
d1f3
b8c6
b1a3
d7d5
a3b5
d5e4
c2c4
e4f3
h2h4
f3g2
d2d3
g2h1q
c1h6
g7h6
d3d4
h1g1
b5a7
d8d4
h4h5
g1f2
