f2f4
e7e6
g2g3
g8f6
g1f3
f8e7
b1c3
e8g8
e2e4
d7d5
f1d3
d5e4
c3e4
f6e4
d3e4
b8d7
h2h4
d7c5
d1e2
g7g6
e4g6
h7g6
e2g2
d8d5
g2f2
e6e5
f4e5
c8g4
h1f1
f7f6
f2e3
f6e5
f3e5
f8f1
e1f1
d5h1
f1f2
a8f8
e5f7
f8f7
e3f4
f7f4
g3f4
e7h4
f2e3
h1g1
