c2c3
f7f6
d2d3
e7e5
a2a3
f8e7
b2b3
b8c6
e2e3
f6f5
g2g3
e8f7
f2f3
g8f6
h2h3
a8b8
a3a4
b8a8
b3b4
a8b8
d3d4
b8a8
d4e5
h7h6
