b1a3
g8f6
a3c4
d7d5
c4e5
b8d7
g1f3
e7e6
e5f7
e8f7
f3g5
f7e7
h1g1
h7h6
g5f3
e7e8
d2d3
f8d6
c1e3
h8f8
e3d4
e6e5
d4a7
a8a7
g1h1
c7c6
d1b1
e5e4
f3d4
d7e5
d3e4
f6e4
f2f4
d8h4
g2g3
e4g3
h2g3
h4h1
e1d2
e5c4
d2c3
h1e4
b1d1
d6b4
c3b4
c6c5
b4b3
c4a5
b3c3
e4e3
d1d3
c5d4
c3b4
e3e7
b4b5
c8d7
b5b6
e7d6
b6a7
d6c5
a7b8
e8f7
