b1a3
c7c6
h2h4
a7a5
g2g3
b7b6
e2e3
c6c5
g1f3
h7h5
f1g2
d7d5
a1b1
c8b7
h1f1
b7c8
c2c4
a5a4
b1a1
d8c7
d1a4
b8c6
b2b4
b6b5
a4d1
d5c4
f1h1
c8f5
f3d4
f5e4
d1b3
f7f5
h1h3
g8h6
a1b1
c7d6
g3g4
e7e6
b3c2
f8e7
a3c4
e4f3
g4g5
e7g5
c2b2
h6g4
b2b3
g5f6
b3c2
f6d8
e3e4
c5d4
h3f3
d6b8
c4b2
c6a5
f3h3
d8b6
h3g3
g7g6
d2d3
g6g5
e4f5
b8a7
c1e3
e6f5
c2c8
b6d8
c8c5
a5b7
a2a4
a7c5
b1c1
g4h2
g2e4
d8f6
h4g5
b7d6
e3d2
f5e4
g3g1
f6e7
d2f4
e7d8
f4h2
d8c7
g1g2
e4d3
a4b5
d6b7
c1c5
c7d6
g2g4
d6h2
c5f5
d3d2
e1f1
b7d8
f5f3
h5h4
f3a3
h2g3
a3a4
g3h2
g4h4
d8f7
a4a5
h2c7
a5a2
f7e5
a2a4
e5f7
h4d4
c7b6
f1g1
f7d8
d4d7
d8f7
a4a8
b6d8
f2f4
d2d1q
d7d1
f7h6
g5h6
