h2h3
b8c6
g2g4
c6e5
e2e3
g8f6
b2b4
f6e4
g4g5
e4f2
d1g4
f2g4
f1c4
e5c4
g1e2
g4e3
d2e3
a8b8
h3h4
b8a8
e3e4
c4d6
e2g3
a8b8
g5g6
d6e4
g6f7
e8f7
c2c4
e4g3
c1f4
g3h1
b1d2
h1g3
a2a4
g3f5
d2f3
d7d6
f3d4
f5d4
f4e5
d6e5
h4h5
c8e6
c4c5
d8d7
b4b5
d7d5
a4a5
d5h1
