f2f4
b8c6
d2d4
d7d5
e2e3
g8f6
d1h5
f6h5
f1c4
d5c4
a2a4
c8f5
h2h3
h5g3
g1e2
g3h1
c2c3
f5d3
e1f1
h1g3
f1e1
g3e2
b1d2
e7e6
d2b3
c4b3
e1f2
d8h4
g2g3
h4g3
f2f1
g3g1
